Cod Depto,Departamento,Cod en texto ,Municipio,Dirección Territorial ,Director Territorial ,Alcalde,Población 2017,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista , Atentados, Combates, Enfrentamientos , Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Minas Antipersonal, Munición sin Explotar y artefacto explosivo improvisado",Secuestro,Tortura,"Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Puntos de Atención,Personas Atendidas,Solicitudes de AH,Solicitudes de Registro,Solicitudes de Oferta,Otras Solicitudes,Total Solicitudes Recibidas,Priorizado,En Construcción,En Formulación,En proceso de contratación,En Funcionamiento ,Misiones Humanitarias 2012-2017,Emergencias Humanitarias 2012-2017,Incluido,No Incluido,Excluido,En Valoración,RECEPCIÓN FORMATOS / Defensoria,RECEPCIÓN FORMATOS / Personeria,RECEPCIÓN FORMATOS / Procuraduria,RECEPCIÓN FORMATOS / Entidad No Informa ,RECEPCIÓN FORMATOS / Consulados,Beneficiarios Dinero Atención Humanitaria,Valor Dinero Atención Humanitaria,Beneficiarios especie Atención Humanitaria,Valor especie Atención Humanitaria,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Hogares,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Personas,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - con discapacidad,Atencion Humanitaria 2012-2017 - Giros,Atencion Humanitaria 2012-2017- Valor,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Víctimas,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Valor,PAARI - Módulo de Reparación 2012- 2017 - Víctimas,PAARI - Módulo de Reparación 2012- 2017 - NNA,Estrategia de Recuperación Emocional ,Indemnizaciones 2012-2017 - No. de Indemnizaciones,Indemnizaciones 2012-2017 - Valor,Programa de Acompañamiento 2017 - Con intención de recibir acompañamiento,Programa de Acompañamiento 2017 - En un Negocio,Programa de Acompañamiento 2017 - En Terreno Rural ,Programa de Acompañamiento 2017 - En Vivienda,Programa de Acompañamiento 2017 - En Educación,Identificación,Acercamiento ,Alistamiento ,Pre-Consulta o Consulta Previa,Caracterización del Daño,Diagnóstico del Daño,Diseño y Formulación,En Fase de Diseño e Implementación del PIRC,PIRC aprobado por CTJ,Sin Especificar,Total SRC en el municipio,SIN FUD,SRC en Valoración,SRC Incluido,DEVOLUCION MP ,SRC No Incluido,SRC Indentificados,Apoyo a Entes Territoriales,Atención y Ayuda Humanitaria ,Proyectos de Infraestructura Social y Comunitaria,Indemnizaciones,Centros Regionales *(Aporte  Unidad Victimas)
54,Norte de Santander,54800, Teorama,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Jesús Leid Montagut Montejo,22438,10092,7804,175,31,83,41,10242,321,80,121,22,1,0,274,1,3155,1733,928,0,940,3601,0,0,0,0,0,27,26,2288,606,0,2,151,2838,0,0,0,14,19,941,251,477,1760,59,6970,3894,958,1095,425,0,0,285,3583,94,21,14,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,4990,388,3583,0
54,Norte de Santander,54810, Tibú,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Jesús Alberto Escalante Ascencio,36907,19445,15445,137,41,20,134,17428,2683,71,10,3,7,0,63,1,8319,4307,3057,11,2522,9897,0,0,0,0,0,15,43,2075,440,0,3,465,2091,8,0,0,5,2,67,21,1429,5838,269,9943,5702,303,358,3089,26,828,1076,9262,299,68,37,128,19,1,0,0,0,1,0,0,0,2,0,4,0,0,4,0,0,4,23,6060,0,9262,0
54,Norte de Santander,54820, Toledo,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Jairo Alberto Castellanos Serrano,17285,741,596,87,7,1,21,488,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,92,50,0,0,11,130,1,0,0,0,0,0,0,39,134,10,182,105,59,77,76,0,0,101,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,509,0
54,Norte de Santander,54871, Villa Caro,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Andelfo Ortiz Mora,5216,225,178,5,5,0,0,170,60,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,0,0,45,0,0,0,0,0,0,0,10,48,1,117,71,1,1,11,0,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,62,0
54,Norte de Santander,54874, Villa Del Rosario,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Pepe Ruiz Paredes,92661,7091,5828,23,88,20,90,6355,834,5,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,971,396,0,3,151,1232,1,0,0,0,0,0,0,805,2880,162,4534,2747,16,21,1157,14,127,0,0,35,16,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2769,0,0,0
81,Arauca,81001, Arauca,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Benjamin Socadagui Cermeño,90924,41365,34005,539,695,78,2761,29908,10983,39,206,102,60,0,398,1,30208,22257,5161,65,15799,43282,1,0,0,0,1,53,14,3232,1148,0,19,2251,1525,682,0,0,101,55,828,2696,5779,19527,732,25318,13654,151,186,5085,90,1228,2785,24763,306,112,31,129,24,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2751,13840,51,24763,1025
81,Arauca,81065, Arauquita,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Renson Jesús Martínez Prada,42171,10162,9129,49,20,3,203,9467,601,66,5,1,3,0,74,1,14487,10906,3629,117,3963,18615,0,0,0,0,0,27,16,1370,386,0,3,102,1668,1,0,0,48,30,33,10,2110,7006,330,12276,6260,80,101,1614,75,84,1029,7240,96,33,16,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6361,268,7240,0
81,Arauca,81220, Cravo Norte,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Javier Esneider Triana Mujica,3263,1069,867,3,30,0,8,1025,68,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,140,32,0,0,6,181,0,0,0,0,0,0,0,54,201,9,615,314,4,5,75,4,0,69,466,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,466,0
81,Arauca,81300, Fortul,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Lenin Pastrana Vergel,26107,6961,6147,499,1526,7,93,6515,519,23,5,11,6,0,79,1,2636,1943,453,4,1178,3578,0,0,0,0,0,26,27,800,368,0,1,24,1166,0,0,0,65,47,251,170,629,2248,106,5091,2831,129,164,696,10,155,660,3669,25,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2995,396,3669,0
81,Arauca,81591, Puerto Rondón,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Sandra Milena Gutiérrez Vigott A,3831,2197,1754,9,124,0,21,2231,150,8,2,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,37,1,179,64,0,0,32,224,0,0,0,0,0,132,896,98,332,17,1155,612,7,9,177,2,93,101,601,17,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,620,0,601,0
81,Arauca,81736, Saravena,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Yecid Lozano Fernández,47957,16451,14676,130,1945,14,227,15349,1002,28,17,1,24,0,128,1,5975,4131,1270,18,2463,7882,0,0,0,0,0,24,42,1358,477,0,8,173,1705,2,0,0,73,61,300,7,1361,4874,243,11391,6102,156,198,1604,36,288,2122,13176,74,21,19,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6300,0,13176,0
81,Arauca,81794, Tame,Norte De Santander Y Arauca ,Luis Saniel Peñaranda Rolon,Hernán Darío Camacho Sarmiento,53739,25579,20786,270,401,24,190,24579,2151,220,39,11,31,0,187,1,22613,15957,3575,0,8112,27644,0,0,0,0,1,140,47,2699,1266,0,25,793,3208,30,0,0,178,145,1183,4854,5591,18855,480,22331,11404,255,309,4461,147,1122,1785,12690,312,80,73,116,21,6,0,1,0,0,0,0,0,0,0,7,1,1,6,0,0,8,4999,11713,498,12690,578
86,Putumayo,86001, Mocoa,Putumayo,Óscar David Gaviria,Jose Antonio Castro Melendez,43731,57546,46513,491,219,232,3755,39903,17504,15,194,169,70,0,287,1,24309,22646,2683,300,7289,32918,1,0,1,0,0,25,11,3436,805,0,8,1787,945,1588,0,0,396,280,170,125,8324,27127,1344,41221,23873,183,223,8597,374,1891,6460,38464,287,94,51,96,31,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,405,24097,41,38464,0
86,Putumayo,86219, Colón,Putumayo,Óscar David Gaviria,Omar Agusto Gómez Salcedo,5604,1793,1515,5,81,3,2,1735,97,0,8,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,214,71,0,3,0,291,0,0,0,2,1,0,0,292,839,60,1282,670,0,0,232,6,26,0,0,48,8,3,15,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,670,0,0,0
86,Putumayo,86320, Orito,Putumayo,Óscar David Gaviria,Manuel Eduardo Ocoró Carabalí,55018,13026,11046,604,1994,71,173,11552,1277,42,109,32,12,0,133,1,5702,4101,453,0,2052,6606,0,0,0,0,0,18,26,1968,1035,0,4,66,2985,1,0,0,40,22,1160,1098,1299,4353,215,11074,6219,235,287,2462,115,338,2510,18233,380,76,40,212,37,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,1120,6505,698,18233,0
86,Putumayo,86568, Puerto Asís,Putumayo,Óscar David Gaviria,Omar Francis Guevara Jurado,61483,35293,30801,367,2986,26,405,33673,2385,127,51,18,38,0,194,1,14981,13522,2680,0,1950,18152,0,0,0,0,0,61,48,2524,598,0,5,183,2993,0,0,0,128,104,1776,825,8865,28415,1453,30409,17495,331,409,8268,155,784,4485,32393,341,59,24,173,42,0,0,4,0,0,0,0,0,0,0,4,0,1,4,0,0,5,929,17905,267,32393,0
86,Putumayo,86569, Puerto Caicedo,Putumayo,Óscar David Gaviria,Hugo Adrián Corrales Gallego,14675,4714,4174,14,51,2,32,4135,610,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,11,398,71,0,0,13,475,0,0,0,27,16,251,330,616,1877,115,4676,2492,18,24,879,22,72,0,0,13,3,2,5,2,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,2,346,2515,240,0,0
86,Putumayo,86571, Puerto Guzmán,Putumayo,Óscar David Gaviria,Rodrigo Rivera Ramírez,23994,4217,3773,37,603,0,63,3536,703,20,3,1,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,6,356,76,0,0,2,443,0,0,0,48,34,140,23,349,1214,57,4090,2385,47,60,617,11,110,538,3214,12,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2445,38,3214,0
86,Putumayo,86573, Puerto Leguízamo,Putumayo,Óscar David Gaviria,Juan Carlos Paya Torrijos,15396,7521,6537,0,959,10,96,7436,198,12,5,3,24,0,61,1,3571,2621,577,0,1278,4476,0,0,0,0,0,8,9,662,155,0,0,9,830,4,0,0,56,43,731,435,611,2416,110,7530,4670,34,43,597,17,69,375,2378,39,7,5,21,2,2,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,4,477,4713,76,2378,0
86,Putumayo,86749, Sibundoy,Putumayo,Óscar David Gaviria,Mario Fernando Erazo Luna,14310,6839,5732,10,110,11,23,6796,337,2,19,0,1,0,1,1,6041,6989,496,0,1530,9015,0,0,0,0,0,3,1,932,234,0,7,20,1174,2,0,0,10,6,0,0,1213,3725,228,5329,2833,14,18,1060,23,139,898,5502,223,19,12,85,13,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,2852,34,5502,0
86,Putumayo,86755, San Francisco,Putumayo,Óscar David Gaviria,José Luis Suárez Chamorro,7151,2159,1785,16,421,4,31,2054,98,0,13,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413,47,0,2,0,471,0,0,0,1,0,0,0,459,1313,120,1517,739,3,4,357,8,73,0,0,109,18,9,25,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,743,0,0,0
86,Putumayo,86757, San Miguel,Putumayo,Óscar David Gaviria,Regulo Hernán Martínez Jiménez,27707,7442,6199,513,1882,145,127,6413,597,42,39,52,8,0,363,1,6527,5068,946,0,2073,8087,0,0,0,0,0,29,21,1784,443,0,1,202,2028,14,0,0,30,17,550,328,1622,4891,260,8648,4694,205,225,2072,86,152,803,5021,279,34,20,167,31,1,0,2,0,0,0,0,0,1,0,4,0,0,4,1,0,5,346,4920,271,5021,0
86,Putumayo,86760, Santiago,Putumayo,Óscar David Gaviria,Franklin Libardo Benavides Revelo,10661,2076,1760,47,224,2,17,2036,90,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,52,0,0,0,324,0,0,0,2,2,0,0,389,1257,83,1184,626,2,3,322,14,31,0,0,128,8,7,42,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,629,0,0,0
86,Putumayo,86865, Valle Del Guamuez,Putumayo,Óscar David Gaviria,Luis Fernando Palacios Alomia,53057,16947,13747,200,410,496,190,16172,1249,31,146,79,11,0,110,1,12571,8366,2046,0,3948,14360,0,0,0,0,0,33,22,3421,979,0,5,724,3736,5,0,0,102,67,855,298,6554,19202,893,18219,9056,198,246,4744,264,809,2957,21171,288,50,38,138,34,2,0,0,0,2,0,0,0,2,0,6,0,0,6,0,0,6,365,9302,487,21171,0
86,Putumayo,86885, Villagarzón,Putumayo,Óscar David Gaviria,Jhon Ever Calderón Valencia,21307,8875,7900,51,55,11,41,8063,832,7,16,4,11,0,48,1,8838,8600,734,0,2091,11425,0,0,0,0,0,12,4,744,188,0,0,19,917,1,0,0,91,55,203,96,1268,4169,212,10455,6329,36,46,2806,123,98,1858,10262,83,17,8,42,10,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,3,151,6375,98,10262,0
68,Santander,68001, Bucaramanga,Santander,Luis Alfonso Aparicio,Rodolfo Hernandez Suarez ,528497,103456,81247,908,1368,324,4488,82284,22432,213,701,221,201,0,46,1,41814,19248,10832,6715,30144,66939,0,0,1,0,0,22,11,7182,2444,0,32,6186,2874,712,0,0,204,153,0,0,17953,55675,2707,40427,24075,172,221,19004,355,1527,9198,60353,1760,613,126,838,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,24296,0,60353,0
68,Santander,68013, Aguada,Santander,Luis Alfonso Aparicio,Ramiro Javier Ariza Almanza,1800,52,37,0,0,0,7,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,0,0,0,16,0,0,0,0,0,0,0,20,81,4,85,30,0,0,22,1,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
68,Santander,68020, Albania,Santander,Luis Alfonso Aparicio,Roberto Arturo Reyes Ortiz,5230,35,16,1,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,1,18,0,0,0,0,0,0,0,3,12,0,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
68,Santander,68051, Aratoca,Santander,Luis Alfonso Aparicio,Pedro Julio Corredor Cáceres,8291,108,92,1,3,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,16,55,3,53,35,0,0,40,0,12,10,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,72,0
68,Santander,68077, Barbosa,Santander,Luis Alfonso Aparicio,Deyanira Ardila González,29106,1888,1467,4,122,4,20,1662,279,0,14,5,0,0,3,1,4129,1962,815,11,2448,5236,0,0,0,0,0,0,0,171,96,0,3,22,255,0,0,0,0,0,0,0,392,1451,61,979,479,4,5,386,12,98,446,3332,34,7,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,3332,0
68,Santander,68079, Barichara,Santander,Luis Alfonso Aparicio,Israel Alonso Agon Pérez,7112,406,277,0,21,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,1,17,0,0,0,0,0,0,0,15,65,3,54,27,0,0,9,1,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,225,72,0
68,Santander,68101, Bolívar,Santander,Luis Alfonso Aparicio,Adriano Jerez Quiroga,12060,1347,684,5,9,0,21,1331,123,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,36,0,2,171,223,0,0,0,0,0,0,0,164,539,32,369,169,2,3,135,4,2,99,598,7,2,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,172,0,598,0
68,Santander,68121, Cabrera,Santander,Luis Alfonso Aparicio,Carlos Alberto Bautista Useda,2356,11,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,11,43,2,12,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
68,Santander,68132, California,Santander,Luis Alfonso Aparicio,Hugo Arnoldo Lizcano Pulido,2020,32,21,3,1,0,0,21,6,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,11,0,0,0,0,0,0,0,20,56,4,30,22,0,0,17,0,0,0,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
68,Santander,68147, Capitanejo,Santander,Luis Alfonso Aparicio,Johnny Pinzón Higuera,5481,177,142,8,33,0,4,137,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,13,43,0,0,0,0,0,0,0,58,176,15,118,53,2,2,114,1,0,16,110,27,10,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,110,0
68,Santander,68152, Carcasí,Santander,Luis Alfonso Aparicio,German Eugenio Jurado,4989,123,93,0,20,0,7,83,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,0,0,38,0,0,0,0,0,0,0,21,62,2,33,12,2,3,44,0,0,26,222,14,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,222,0
68,Santander,68160, Cepitá,Santander,Luis Alfonso Aparicio,Wilson Reynel Rey Quiñonez,1832,16,12,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,26,7,5,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
68,Santander,68162, Cerrito,Santander,Luis Alfonso Aparicio,Carlos Alberto Romero Ramírez,5596,826,572,1,5,0,3,784,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,21,0,3,0,112,1,0,0,0,0,0,0,188,628,30,217,115,1,1,355,1,20,158,727,62,30,2,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,84,727,0
68,Santander,68167, Charalá,Santander,Luis Alfonso Aparicio,Gil Antonio Méndez Méndez,10373,363,281,3,62,11,2,288,29,1,10,12,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,59,0,2,19,128,0,0,0,0,0,0,0,60,197,6,178,78,0,0,81,0,110,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,78,146,0,0
68,Santander,68169, Charta,Santander,Luis Alfonso Aparicio,Giraldo Solano Toloza ,2592,229,163,0,12,1,0,116,129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,1,0,40,0,0,0,0,0,0,0,18,60,4,70,39,0,0,26,0,0,0,0,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
68,Santander,68176, Chima,Santander,Luis Alfonso Aparicio,Luis Carlos Figueroa Velásquez,3042,385,303,5,25,0,5,347,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,0,0,50,0,0,0,0,0,0,0,26,85,7,63,28,0,0,63,0,2,20,113,19,6,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,113,0
68,Santander,68179, Chipatá,Santander,Luis Alfonso Aparicio,Belisario Romero Chávez,5071,49,39,0,1,0,0,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,10,29,4,8,2,0,0,12,0,1,3,31,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0
68,Santander,68207, Concepción,Santander,Luis Alfonso Aparicio,Ruth Vianney Anaya Méndez,5177,469,367,4,62,1,0,415,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,21,0,1,0,91,1,0,0,0,0,0,0,143,474,18,283,136,1,1,264,0,17,156,933,59,28,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,933,0
68,Santander,68209, Confines,Santander,Luis Alfonso Aparicio,Josué Efraín Gómez Medina,2698,84,62,0,26,1,0,75,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,1,0,18,0,0,0,0,0,0,0,20,65,6,64,31,0,0,4,0,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
68,Santander,68211, Contratación,Santander,Luis Alfonso Aparicio,Oriol Plata Hernández,3409,410,356,7,7,0,0,328,44,1,1,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,5,0,43,0,0,0,0,0,0,0,10,43,6,108,57,0,0,34,1,0,39,238,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,238,0
68,Santander,68217, Coromoro,Santander,Luis Alfonso Aparicio,Sandra Milena Anaya Gámez,7612,317,216,2,47,13,0,279,33,0,11,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,39,0,1,48,68,0,0,0,0,0,0,0,23,64,6,89,39,0,0,28,0,7,19,228,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,39,0,228,0
68,Santander,68229, Curití,Santander,Luis Alfonso Aparicio,Mario Galvis Ave,11980,71,68,5,4,1,0,62,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,16,49,4,64,34,0,0,12,0,0,3,22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,22,0
68,Santander,68235, El Carmen De Chucur,Santander,Luis Alfonso Aparicio,Isaías Rueda Rueda,20476,2062,1511,7,73,1,48,1870,287,16,1,2,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,106,0,8,30,518,6,0,0,0,0,0,0,264,897,58,978,511,10,13,393,5,46,348,1784,35,4,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,1784,0
68,Santander,68245, El Guacamayo,Santander,Luis Alfonso Aparicio,Fabio Nel Díaz Castillo,1943,98,71,10,3,0,0,65,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,34,0,0,0,0,0,0,0,2,6,1,24,10,0,0,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
68,Santander,68250, El Peñón,Santander,Luis Alfonso Aparicio,Francisco Jesús Cruz Guiza,5076,496,347,9,50,4,13,429,127,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,62,0,1,64,83,0,0,0,0,0,0,0,45,181,5,116,59,2,3,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
68,Santander,68255, El Playón,Santander,Luis Alfonso Aparicio,Luis Ambrosio Alarcón López,11520,4418,3534,9,104,3,73,4249,268,4,2,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,497,80,0,1,117,465,0,0,0,3,1,0,0,623,2155,158,2348,1253,6,8,853,9,276,0,0,94,28,15,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1261,0,0,0
68,Santander,68264, Encino,Santander,Luis Alfonso Aparicio,Jairo Niño Montañez,2459,353,274,1,16,0,0,311,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,36,1,0,0,0,0,0,0,24,93,5,65,25,1,1,39,0,23,0,0,10,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
68,Santander,68266, Enciso,Santander,Luis Alfonso Aparicio,Carlos Humberto Cárdenas Bonilla,3202,81,50,12,3,4,6,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,45,0,0,0,0,0,0,0,28,76,6,37,16,0,0,41,0,0,0,0,15,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
68,Santander,68271, Florián,Santander,Luis Alfonso Aparicio,Alfonso Niño Quitian,6284,160,130,0,21,0,7,108,54,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,0,1,0,80,0,0,0,0,0,0,0,40,143,5,174,81,2,3,14,0,0,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,76,0
68,Santander,68276, Floridablanca,Santander,Luis Alfonso Aparicio,Héctor Guillermo Mantilla Rueda,266617,17774,14637,48,318,25,141,17522,838,3,30,9,6,0,30,1,19954,13651,6617,6653,8871,35792,0,0,0,0,0,1,3,1150,396,0,10,2,1569,0,0,0,23,18,0,0,7627,24904,1997,13564,8110,49,63,6242,147,100,2480,15551,325,95,27,176,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8172,0,15551,0
68,Santander,68296, Galán,Santander,Luis Alfonso Aparicio,Sofía Medina Serrano,2196,234,198,0,82,0,3,194,28,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0,60,0,0,0,0,0,0,0,9,36,1,56,31,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
